,title,byline,dates,datetime
10141,Low price for home site a sign of market fears Concern about imminent end to stimulus by US Fed seen as contributing to lacklustre tender,"Liu, Yvonne; Leung, Paggie.",26 June 2013,2013-06-26
10090,"HK 'not ready to be trading centre' The city still has great potential amid rising demand for metals in the mainland, brokers say","Yiu, Enoch; Ng, Eric; Kanis, Li.",26 June 2013,2013-06-26
10102,Big drop in capital raising for the first half of 2013: [1],"Chan, Ray.",26 June 2013,2013-06-26
10101,Movie world in mourning as kung fu fighter and filmmaker dies,"Nip, Amy.",26 June 2013,2013-06-26
10089,HK investment abroad doubles Cooling measures at home and the recovery by markets worldwide trigger an outflow of US$4b for 29 office properties costing US$2.5m or over,"Leung, Paggie.",26 June 2013,2013-06-26
10099,[ Israeli gets 51/2 years for laundering gold... ],,26 June 2013,2013-06-26
10098,[ My Take A2... ],,26 June 2013,2013-06-26
10097,[ On the market P4... ],,26 June 2013,2013-06-26
10100,"'Ordinary citizen' unveils canal plan Cutting through Nicaragua, project bets on need for shale gas tankers too big for Panama Canal","Man-ki, Kwong.",26 June 2013,2013-06-26
10096,"[ Point of sale Price: HK$15.4 million Size: 821 sq ft of saleable area Where: The Orchards, Quarry Bay . ]",,26 June 2013,2013-06-26
10138,Consultant upgrades its Asia-Pacific presence Cushman & Wakefield increases staff in project management division to 650 by buying PSG,"Li, Sandy.",26 June 2013,2013-06-26
10092,Big drop in capital raising for the first half of 2013,"Chan, Ray.",26 June 2013,2013-06-26
10093,[ HOS secondary sales soar to 12-year high... ],,26 June 2013,2013-06-26
10091,"Liquidity crisis hits restart of IPO s Surge in interbank lending rates, stock market volatility raise doubts about Beijing plan to allow listings for first time since October","Chan, Ray; Chen, George.",26 June 2013,2013-06-26
10094,"[ Uphold unity, Xi tells Politburo members... ]",,26 June 2013,2013-06-26
10095,[ There were no first prize winners of last night's draw. ],,26 June 2013,2013-06-26
10264,[ Peter Chan 'preyed on Nina Wang's loneliness'... ],,27 June 2013,2013-06-27
10263,[ Study hails internet's anti-corruption role... ],,27 June 2013,2013-06-27
10262,[ Park makes Beijing visit... ],,27 June 2013,2013-06-27
10261,[ More reports A5... ],,27 June 2013,2013-06-27
10260,[ Manganese smelters reel from low prices... ],,27 June 2013,2013-06-27
10259,[ Tien confession on that decision to quit... ],,27 June 2013,2013-06-27
10258,Ethnic violence kills 27 in Xinjiang Attacks come days before fourth anniversary of riots that killed 200,"Chi-yuk, Choi; Wall, Kim.",27 June 2013,2013-06-27
10257,Happy landings,,27 June 2013,2013-06-27
10256,International school model works fine Expatriate parents finding education fees too high should ask employers for better pay,,27 June 2013,2013-06-27
10255,'You just can't follow up on the hack',"Tam, Johnny; But, Joshua.",27 June 2013,2013-06-27
10254,"Pension scheme within three years, says Cheung",,27 June 2013,2013-06-27
10243,Stanley Ho furious at land sale: aide,"Lee, Ada.",27 June 2013,2013-06-27
10252,justice The release of Zhang Gaoping and his nephew after a decade in prison coincided with calls for changes to a system that assumes accused guilty A 10-year travesty of,"Zhai, Keith.",27 June 2013,2013-06-27
10220,MONEY NO OBJECT,"Ap, Tiffany.",27 June 2013,2013-06-27
10219,"[ No one can escape the smoke that knows no boundaries, drifting from the forest fires in Sumatra's Riau province in Indonesia across the Malacca Strait into Singapore and Malaysia. ]",,27 June 2013,2013-06-27
10218,Time to move beyond Snowden,,27 June 2013,2013-06-27
10217,Reasoned discussion needed in debate on NSA and Snowden,,27 June 2013,2013-06-27
10216,No excuse for domestic violence,,27 June 2013,2013-06-27
10215,[ New identity. ],,27 June 2013,2013-06-27
10214,[ Delays during bad weather are inevitable... ],,27 June 2013,2013-06-27
10213,"[ I will not be lectured about sexism and misogyny by this man, I will not... ]",,27 June 2013,2013-06-27
10212,"The graft fuelling forest fires Greenpeace Indonesia says corruption means local governments turn a blind eye to fires, lit to clear land for palm oil, that cause region's smog","Chew, Amy.",27 June 2013,2013-06-27
10211,[ Zervos says the wheels of justice are still spinning... ],,27 June 2013,2013-06-27
10210,[ The modern discovery of an undescribed bird species within the limits of a large populous city ... ],,27 June 2013,2013-06-27
10209,[ Chemical tank leak found... ],,27 June 2013,2013-06-27
10208,Taiwan's DPP courts blind activist,"Yu, Verna.",27 June 2013,2013-06-27
10207,"Green law change would limit lawsuits Draft amendment would prevent civil groups taking on polluters in the courts, lawyer says, while NGO calls legal curbs discriminatory","Li, Jing.",27 June 2013,2013-06-27
10206,Free-trade pact too open for some Critics slam cross-strait service industries deal for offering investors cheap entry to Taiwan,"Blum, Jeremy.",27 June 2013,2013-06-27
10204,Police chief held in Sichuan graft probe,"Li, Raymond.",27 June 2013,2013-06-27
10203,Internet exposure now top weaponin war on graft Think tank finds online reports spur far more corruption investigations than traditional media,"Zhou, Laura.",27 June 2013,2013-06-27
10202,HK Express to fly to mainland and Malaysia,"So, Charlotte.",27 June 2013,2013-06-27
10201,Bumpy landing for Shenzhou X crew Touchdown of capsule in Inner Mongolia marks milestone for China's space ambitions as three astronauts complete longest manned mission,"Chen, Stephen.",27 June 2013,2013-06-27
10200,[ H7N9 death toll in Shanghai rises to 16... ],,27 June 2013,2013-06-27
10199,[ Designating a single claimant by law - this is unprecedented ... ],,27 June 2013,2013-06-27
10198,"Web hub offers snoopers rich pickings Edward Snowden's allegations of US spying on Hong Kong's web traffic have been denied by officials, but the city has an online Achilles' heel","Lee, Danny.",27 June 2013,2013-06-27
10197,Parents lose gamble for school places Many children taking part in a placement lottery have been given places in one school and a parent feels the draw was not random,"Zhao, Shirley.",27 June 2013,2013-06-27
10196,"Occupy Central tipped to meet its match The plan: to rally 10,000 people in a peaceful, non-violent action to take on civil disobedience movement, Voice of Loving Hong Kong says","But, Joshua; Tam, Johnny.",27 June 2013,2013-06-27
10195,Big Mac loses prime slot to make-up chain McDonald's has been driven out of the world's most expensive retailing street as cosmetics chain Sa Sa proves willing to pay sharply higher rent,"Liu, Yvonne.",27 June 2013,2013-06-27
10221,[ New Century REIT B3... ],,27 June 2013,2013-06-27
10253,"MTR sure of hiring 2,400at jobs fair","Siu, Phila.",27 June 2013,2013-06-27
10222,[ Hanging around the house. ],,27 June 2013,2013-06-27
10224,International expo offers more choices,"Zhao, Shirley.",27 June 2013,2013-06-27
10251,Insurance watchdog plan goes to lawmakers in July Government stands firm on authority's start in 2015 despite opposition from industry,"Yiu, Enoch.",27 June 2013,2013-06-27
10250,Fresh aid for the needy to be put to the test Trial schemes are lined up for autumn after welfare funding clears filibuster hurdle,"Ngo, Jennifer.",27 June 2013,2013-06-27
10249,Formerlawmaker chastisesjudge The Angry Man from Chiu Chow snaps at judge who interrupts to calm him down during Carson Yeung's money-laundering trial,"Chan, Thomas.",27 June 2013,2013-06-27
10248,Faulty wiring may have sparked deadly blaze Chemist rules out arson in fire that killed four at tenement two years ago,"Chan, Thomas.",27 June 2013,2013-06-27
10247,Above the line Luxe lifestylers are exposed to higher inflation than common consumers,,27 June 2013,2013-06-27
10246,[ The South China Morning Post has received the following donations for:... ],,27 June 2013,2013-06-27
10245,"Tepid bids reveal outlook for prices Tseung Kwan O site sold at the lowest accommodation value in the area in more than three years, reflecting gloomy expectations","Liu, Yvonne.",27 June 2013,2013-06-27
10244,Stepping out,,27 June 2013,2013-06-27
10242,Politburo urged to stick to party's line on socialism,"Li, Raymond.",27 June 2013,2013-06-27
10241,"Life-saving plan for tenants in time bomb units Licensing scheme for subdivided flats may be the answer to minimising dangers of living in Hong Kong's deathtrap housing, legislators told","Ng, Joyce.",27 June 2013,2013-06-27
10240,Hunt for killers after store bloodbath Four Chinese nationals butchered as attackers force their way into shop in Papua New Guinea,"Zuo, Mandy.",27 June 2013,2013-06-27
10239,Hold on landfillextension addsto waste crisis Climbdown on plan to expand Tseung Kwan O dump presages more fights over how to deal with city's growing rubbish pile,"Chi-fai, Cheung.",27 June 2013,2013-06-27
10223,[ Chinachem B3... ],,27 June 2013,2013-06-27
10238,Foxconn boss: 3Dprintersare a fad,"Blum, Jeremy.",27 June 2013,2013-06-27
10236,Canal builder heads off risks with army of consultants HKND chief Wang Jing will spend US$900m in feasibility studies for the Nicaragua project,"Man-ki, Kwong.",27 June 2013,2013-06-27
10235,Bruce Lee show could grow into permanent exhibit Heritage Museum hopes fans will come forward with mementoes to bolster its collection,"Chow, Vivienne.",27 June 2013,2013-06-27
10234,Beijing pledges urban push to stabilise markets,"Zhang, Hong.",27 June 2013,2013-06-27
10233,The world has lost its fear of the USMY TAKE,"Lo, Alex.",27 June 2013,2013-06-27
10232,A tale of two industries in China's gas business Distributors and downstream firms like ENN rake in profits while upstream PetroChina suffers losses on long-term import contracts,"Ng, Eric.",27 June 2013,2013-06-27
10231,Masked men burnApple Daily on truck,"Lo, Clifford.",27 June 2013,2013-06-27
10230,"Grandmaster lau kar-leung the real deal Tributes pour in for martial arts legend, whose films and performances are hailed for showing true roots of kung fu","Kar-leung, Lau.",27 June 2013,2013-06-27
10229,"[ Today: Hong Kong Securities and Investment Institute evening courses: ""Handling investigations by SFC"", ""Disclosure of interests"". ]",,27 June 2013,2013-06-27
10228,"[ Today Final: AMS Public Transport Holdings, Asia Coal... [Derived headline]",,27 June 2013,2013-06-27
10227,Two more firms delay share sales Nexteer Automotive and Wisdom become the latest casualties amid fears over end of US easing and mainland economy,"Chan, Ray.",27 June 2013,2013-06-27
10226,Cloud over HK bid to join US visa-free list State Department official warns that Edward Snowden's departure will have an impact,"Lee, Danny.",27 June 2013,2013-06-27
10225,"Plan to cut care-home wait:send elderly to Guangdong With thousands dying on waiting list, minister says charity-run facilities may offer answer","Ngo, Jennifer.",27 June 2013,2013-06-27
10237,Disapproval of CY grows as Snowden hits town Leung's warning to organisers of Occupy Central also took place during the HKU poll,"Cheung, Tony.",27 June 2013,2013-06-27
10205,StanChart hurt byS. Korean weakness Bank says it misses revenue and income growth targets for first half as loan impairments rise in Korea and British bank levy jumps 75 per cent,"Kanis, Li.",27 June 2013,2013-06-27
10388,[ Today Interim: abc Multiactive... ],,28 June 2013,2013-06-28
10387,"Modern Land temptswith discount pitch Seeking to raise up to HK$944m, the mainland developer is offering shares in a low price range amid a tough listings market and tight credit","Li, Sandy.",28 June 2013,2013-06-28
10341,[ Target Mr Big. ],,28 June 2013,2013-06-28
10351,"U.S. ambassador on 3-daytrip to Tibet, embassy says Gary Locke, travelling with family and staff, is visiting the restive autonomous region to 'increase his familiarity with local conditions'","Wall, Kim.",28 June 2013,2013-06-28
10350,[ Life for 200g drug haul... ],,28 June 2013,2013-06-28
10349,"Funds exit spurs finance groups to lower HSI targets CCB International Securities and Citibank cut forecasts by 2,400 and 500 points, respectively","Yu, Jeanny.",28 June 2013,2013-06-28
10348,Market rebound reignites IPO hopes Small firms rush to kick off their roadshows to take advantage of improved sentiment amid prospect of further easing in the US,"Chan, Ray.",28 June 2013,2013-06-28
